1.468959955000000036e+03
0.000000000000000000e+00
7.783449100000000271e+02
0.000000000000000000e+00
1.468305440000000090e+03
9.787794099999999844e+02
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
1.468959955000000036e+03
0.000000000000000000e+00
7.783449100000000271e+02
0.000000000000000000e+00
0.000000000000000000e+00
1.468305440000000090e+03
9.787794099999999844e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
0.000000000000000000e+00
1.519511728983222383e+03
7.166422080449041054e+00
6.743121652421026511e+02
1.641781416250732946e+03
6.431629048895376854e+01
1.473245515884935912e+03
9.691960912406798343e+02
4.410482364652994534e+02
6.952006940466187723e-02
5.070065596484131520e-03
9.975676690755461706e-01
5.788582795742893694e-01
1.601627105579786758e+03
6.818818076828928554e+01
4.402330462290805144e+02
5.829963684165307313e+03
1.539619645665083283e+02
1.485268066747351668e+03
9.403214779749254149e+02
1.391140103019245998e+03
2.169062042870665841e-01
1.859320579739721577e-02
9.760153642437975341e-01
1.849971976254728867e+00
1.611740917447228640e+03
4.459156570157774269e+01
4.049283339199139959e+02
6.894574641852565037e+03
1.951581386236947253e+02
1.479563071024285591e+03
9.416668298095994487e+02
2.250420544083811365e+03
2.386288535902261754e-01
1.204171967991934759e-02
9.710361822410967791e-01
2.542729673906193089e+00
1.653893295514178135e+03
5.929054907956549414e+01
1.574348949871212824e+02
1.065952199304788155e+04
3.214205890020933225e+02
1.480503559234791737e+03
9.048359048093766432e+02
3.208257610896583628e+03
3.821771915849582202e-01
1.342725693746199545e-02
9.239915059151624366e-01
3.710218881140551428e+00
1.661652817031281756e+03
4.452830270171824623e+01
2.431654225051566698e+01
1.376194470137131975e+04
4.060715932832788440e+02
1.478910938950097716e+03
8.728449429054750226e+02
4.588612225537034647e+03
4.550815317614838595e-01
1.137496753630562463e-02
8.903771164866995935e-01
4.983246102489127694e+00
1.651082624454491906e+03
6.433685345821400858e+01
-1.828963772961979259e+02
1.640226694419494015e+04
4.944499720042092576e+02
1.482402337077304082e+03
8.197149106770752951e+02
6.016310251113878621e+03
5.623891272940679809e-01
1.553278488188614831e-02
8.267268001554258783e-01
6.692923295390577287e+00
1.579861327560252221e+03
8.659043228052792074e+01
-5.101023730914611747e+02
2.072625301058053810e+04
6.258062072201381625e+02
1.494800114923874844e+03
6.984763460575156842e+02
7.031034888737799520e+03
7.162065888183369866e-01
2.912705488725482461e-02
6.972802426620137162e-01
8.178644893859752685e+00
1.445358413393516457e+03
1.392314801121328287e+02
-8.094552489760451408e+02
2.322883529774098133e+04
7.085382104563110488e+02
1.507222771228002330e+03
5.832521931280591616e+02
8.266178053687404827e+03
8.383886563363344147e-01
4.506463763332407141e-02
5.432068108570923259e-01
1.005715212885116294e+01
1.345666907893419420e+03
9.920421370812059081e+01
-9.710835418745535890e+02
2.584425230287378145e+04
7.878925776653372850e+02
1.510006265965358807e+03
4.615586218225874404e+02
1.027836641196120581e+04
8.951064788686021734e-01
4.557776076004229487e-02
4.435166955274097433e-01
1.147617987757895897e+01
1.213070795857887560e+03
1.117651948757223010e+02
-1.131208174372698522e+03
2.923413629973148636e+04
8.233817902534910900e+02
1.518778422431370700e+03
3.595615797181000630e+02
1.225989733856983003e+04
9.428647623944841349e-01
5.551793027081282361e-02
3.285175783017377227e-01
1.340295769450242069e+01
8.820438691165312548e+02
1.443192409628332769e+02
-1.401725621496004806e+03
3.094081896783442062e+04
8.634471214174175202e+02
1.530881321729169031e+03
1.574529957487897036e+02
1.512070427332803229e+04
9.944796713797033894e-01
7.045309657469087106e-02
7.775952929097651456e-02
1.691422187610765349e+01
6.821128045732748433e+02
1.341155967979306070e+02
-1.510099095042847011e+03
3.189105899232917000e+04
8.608448469074496643e+02
1.540269068170563287e+03
2.115054995537917648e+01
1.700519139788589018e+04
9.950446731707213166e-01
8.014506122247190556e-02
-5.884613459028761873e-02
1.878577720212105717e+01
4.701510138886771415e+02
1.261744742896503197e+02
-1.589560371452965455e+03
3.271012889245031693e+04
8.449612702265782218e+02
1.545506734492053283e+03
-1.066741957098301299e+02
1.929584019699067358e+04
9.772966236539739615e-01
8.562086355620826539e-02
-1.938049976611337655e-01
2.084420613343455031e+01
1.276605908581882289e+02
1.189845198141795066e+02
-1.653242149808320619e+03
3.270240487082945037e+04
7.717785540980845553e+02
1.560390417410987993e+03
-2.889110715423921079e+02
2.094114402678536499e+04
9.138684282905529255e-01
1.025228984547178201e-01
-3.928530909464736376e-01
2.301438279939261733e+01
-2.040669748341091463e+02
9.712523357586734107e+01
-1.646993475124111683e+03
3.376358536462853954e+04
